C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_39_990.jpg;;;;;;
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_41_689.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_41_689.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_41_689.jpg;0;1;0; 12.84424
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_41_792.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_41_792.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_41_792.jpg;0;1;0; 13.94396
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_41_892.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_41_892.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_41_892.jpg;0;1;0; 15.06428
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_000.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_000.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_000.jpg; 0.1542348;1;0; 16.30718
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_103.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_103.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_103.jpg; 0.3188292;1;0; 17.25263
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_212.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_212.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_212.jpg; 0.01987621;1;0; 18.31264
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_312.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_312.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_312.jpg;0;1;0; 19.31185
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_413.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_413.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_413.jpg;0;1;0; 20.34081
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_515.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_515.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_515.jpg;0;1;0; 21.34775
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_620.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_620.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_620.jpg;0;1;0; 22.54261
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_720.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_720.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_720.jpg; 0.3007101;1;0; 23.47679
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_824.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_824.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_824.jpg; 0.3822128;1;0; 24.31151
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_42_933.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_42_933.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_42_933.jpg; 0.08921517;1;0; 25.27749
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_040.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_040.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_040.jpg;0;1;0; 26.40347
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_145.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_145.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_145.jpg;0;1;0; 27.34489
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_254.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_254.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_254.jpg; 0.1181187;1;0; 28.27472
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_354.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_354.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_354.jpg; 0.4176054;1;0; 29.09459
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_463.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_463.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_463.jpg; 0.0613374;1;0; 30.1725
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_567.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_567.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_567.jpg;0;1;0; 30.18965
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_669.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_669.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_669.jpg;0;1;0; 30.19021
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_773.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_773.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_773.jpg;0;1;0; 30.19029
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_874.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_874.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_874.jpg;0;1;0; 30.1903
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_43_981.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_43_981.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_43_981.jpg;0;1;0; 30.19031
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_44_087.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_44_087.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_44_087.jpg;0;1;0; 30.1903
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_44_191.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_44_191.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_44_191.jpg; 0.1073574;1;0; 30.18714
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_44_298.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_44_298.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_44_298.jpg; 0.2528723;1;0; 30.18348
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_44_402.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_44_402.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_44_402.jpg;0;1;0; 30.18786
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_44_508.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_44_508.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_44_508.jpg;0;1;0; 30.19006
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_44_614.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_44_614.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_44_614.jpg;0;1;0; 30.19029
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_44_722.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_44_722.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_44_722.jpg;0;1;0; 30.19031
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_44_827.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_44_827.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_44_827.jpg;0;1;0; 30.1903
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_44_930.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_44_930.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_44_930.jpg;0;1;0; 30.19031
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_036.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_036.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_036.jpg;0;1;0; 30.1903
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_141.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_141.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_141.jpg;0;1;0; 30.19023
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_248.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_248.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_248.jpg;0;1;0; 30.18993
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_352.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_352.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_352.jpg; 0.1229202;1;0; 30.18672
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_457.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_457.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_457.jpg; 0.3485958;1;0; 30.16646
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_561.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_561.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_561.jpg;0;1;0; 30.18818
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_669.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_669.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_669.jpg;0;1;0; 30.19003
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_771.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_771.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_771.jpg;0;1;0; 30.19041
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_874.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_874.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_874.jpg;0;1;0; 30.19027
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_45_978.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_45_978.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_45_978.jpg;0;1;0; 30.19025
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_46_078.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_46_078.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_46_078.jpg;0;1;0; 30.1903
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_46_180.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_46_180.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_46_180.jpg;0;1;0; 30.05721
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_46_282.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_46_282.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_46_282.jpg;0;1;0; 30.22767
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_46_389.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_46_389.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_46_389.jpg;0;1;0; 30.0456
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_46_497.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_46_497.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_46_497.jpg;0;1;0; 30.23717
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_46_598.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_46_598.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_46_598.jpg;0;1;0; 30.19115
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_46_704.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_46_704.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_46_704.jpg;0;1;0; 30.19022
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_46_811.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_46_811.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_46_811.jpg;0;1;0; 30.19041
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_46_913.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_46_913.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_46_913.jpg;0;1;0; 30.19055
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_019.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_019.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_019.jpg;0;1;0; 30.19058
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_125.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_125.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_125.jpg;0;1;0; 30.19062
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_233.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_233.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_233.jpg;0;1;0; 30.19061
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_340.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_340.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_340.jpg;0;1;0; 30.19061
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_449.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_449.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_449.jpg;0;1;0; 30.19062
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_554.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_554.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_554.jpg;0;1;0; 30.19062
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_662.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_662.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_662.jpg;0;1;0; 30.19064
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_762.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_762.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_762.jpg;0;1;0; 30.19059
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_866.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_866.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_866.jpg;0;1;0; 30.19061
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_47_970.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_47_970.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_47_970.jpg;0;1;0; 30.19063
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_48_075.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_48_075.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_48_075.jpg;0;1;0; 30.19061
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_48_176.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_48_176.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_48_176.jpg;0;1;0; 30.1906
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_48_284.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_48_284.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_48_284.jpg;0;1;0; 30.19061
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_48_384.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_48_384.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_48_384.jpg;0;1;0; 30.1906
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_48_490.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_48_490.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_48_490.jpg;0;1;0; 30.19062
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_48_595.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_48_595.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_48_595.jpg;0;1;0; 30.19063
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_48_699.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_48_699.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_48_699.jpg;0;1;0; 30.1906
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_48_804.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_48_804.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_48_804.jpg;0;1;0; 30.19062
C:\Users\HOCA\Downloads\simulator-windows-64\IMG\center_2022_09_23_16_40_48_912.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\left_2022_09_23_16_40_48_912.jpg; C:\Users\HOCA\Downloads\simulator-windows-64\IMG\right_2022_09_23_16_40_48_912.jpg;0;1;0; 30.19062
